order_id,final_score,is_mandatory,urgency_raw,urgency_weighted,payment_raw,payment_weighted,client_raw,client_weighted,age_raw,age_weighted,days_to_deadline,payment_status,total_amount_x,client_type,days_since_issue,business_name,delivery_zone_id,total_pallets,total_amount_y,scoring_date
ORD-AF4525B0,999999.0,True,150.0,60.0,30.0,7.5,20.0,4.0,69.23076923076923,10.38,-5,pending,5268.68,occasional,9,Distribuidora Pampa,WEST_ZONE,4.06,5268.68,2026-01-15
ORD-9FF16F55,75.58,False,130.0,52.0,30.0,7.5,40.0,8.0,53.84615384615385,8.08,-3,pending,5907.45,regular,7,Comercio La Estrella,WEST_ZONE,4.86,5907.45,2026-01-15
ORD-5A4B14FD,52.6,False,85.71428571428572,34.29,32.00147860518244,8.0,40.0,8.0,15.384615384615385,2.31,1,paid,2716.33,regular,2,Comercio La Estrella,WEST_ZONE,2.58,2716.33,2026-01-15
ORD-930E42E5,999999.0,True,130.0,52.0,25.969482121865042,6.49,40.0,8.0,61.53846153846154,9.23,-3,pending,4764.39,regular,8,Supermercado Don Pedro,CABA,3.94,4764.39,2026-01-15
ORD-C170F774,41.53,False,71.42857142857143,28.57,6.0,1.5,40.0,8.0,23.076923076923077,3.46,2,pending,1978.81,regular,3,Almacen El Progreso,CABA,1.79,1978.81,2026-01-15
ORD-89270B2E,103.38,False,150.0,60.0,100.0,25.0,40.0,8.0,69.23076923076923,10.38,-7,paid,7114.87,regular,9,Almacen Mi Tierra,CABA,7.87,7114.87,2026-01-15
ORD-80568AED,65.58,False,120.0,48.0,6.0,1.5,40.0,8.0,53.84615384615385,8.08,-2,pending,2016.2,regular,7,Mayorista La Union,SOUTH_ZONE,2.81,2016.2,2026-01-15
ORD-AC59CDC9,999999.0,True,110.0,44.0,60.0,15.0,100.0,20.0,38.46153846153847,5.77,-1,partial,5385.69,star_client,5,Autoservicio La Plaza,WEST_ZONE,5.07,5385.69,2026-01-15
ORD-B40DDBBE,78.31,False,120.0,48.0,29.540513448979787,7.39,80.0,16.0,46.15384615384615,6.92,-2,pending,5211.19,new_client,6,Autoservicio El Trebol,WEST_ZONE,5.07,5211.19,2026-01-15
ORD-24941C38,89.92,False,120.0,48.0,60.0,15.0,100.0,20.0,46.15384615384615,6.92,-2,partial,5625.35,star_client,6,Fiambreria La Esquina,WEST_ZONE,4.92,5625.35,2026-01-15
ORD-9D6187C8,999999.0,True,120.0,48.0,20.565379991541306,5.14,40.0,8.0,69.23076923076923,10.38,-2,pending,4088.24,regular,9,Supermercado Don Pedro,CABA,4.19,4088.24,2026-01-15
ORD-7DB3297F,68.19,False,71.42857142857143,28.57,60.0,15.0,100.0,20.0,30.76923076923077,4.62,2,partial,7841.38,star_client,4,Fiambreria La Esquina,WEST_ZONE,6.89,7841.38,2026-01-15
ORD-BA68264D,69.58,False,140.0,56.0,6.0,1.5,20.0,4.0,53.84615384615385,8.08,-4,pending,1675.78,occasional,7,Distribuidora La Victoria,NORTH_ZONE,2.75,1675.78,2026-01-15
ORD-A5A4DFFE,104.05,False,150.0,60.0,50.021093435192796,12.51,100.0,20.0,76.92307692307693,11.54,-6,partial,4644.41,star_client,10,Comercial Rivadavia,SOUTH_ZONE,4.89,4644.41,2026-01-15
ORD-8061B3FC,24.18,False,28.57142857142857,11.43,9.766446985010806,2.44,40.0,8.0,15.384615384615385,2.31,5,pending,2737.1,regular,2,Mayorista El Gaucho,NORTH_ZONE,2.22,2737.1,2026-01-15
ORD-63A5B648,76.46,False,120.0,48.0,20.0,5.0,100.0,20.0,23.076923076923077,3.46,-2,paid,756.97,star_client,3,Distribuidora del Sur,WEST_ZONE,0.71,756.97,2026-01-15
ORD-5FF28C36,96.54,False,150.0,60.0,20.0,5.0,100.0,20.0,76.92307692307693,11.54,-8,paid,959.38,star_client,10,Autoservicio La Plaza,WEST_ZONE,1.12,959.38,2026-01-15
ORD-5A5B6366,66.15,False,100.0,40.0,20.0,5.0,100.0,20.0,7.6923076923076925,1.15,0,paid,937.76,star_client,1,Autoservicio La Plaza,WEST_ZONE,1.08,937.76,2026-01-15
ORD-881F1AA5,28.95,False,42.85714285714286,17.14,6.0,1.5,40.0,8.0,15.384615384615385,2.31,4,pending,1905.28,regular,2,Comercio Don Carlos,WEST_ZONE,2.27,1905.28,2026-01-15
ORD-D1C3A8F0,87.04,False,150.0,60.0,30.0,7.5,40.0,8.0,76.92307692307693,11.54,-5,pending,6003.96,regular,10,Supermercado Norte,WEST_ZONE,7.3,6003.96,2026-01-15
ORD-2F51CAB4,999999.0,True,100.0,40.0,82.67953896823997,20.67,40.0,8.0,23.076923076923077,3.46,0,paid,4618.55,regular,3,Almacen El Buen Precio,SOUTH_ZONE,4.15,4618.55,2026-01-15
ORD-A85586B6,71.98,False,110.0,44.0,38.69569705910757,9.67,80.0,16.0,15.384615384615385,2.31,-1,paid,2967.6,new_client,2,Supermercado Los Amigos,SOUTH_ZONE,3.29,2967.6,2026-01-15
ORD-204C0999,43.84,False,71.42857142857143,28.57,6.0,1.5,40.0,8.0,38.46153846153847,5.77,2,pending,2265.85,regular,5,Comercio La Estrella,WEST_ZONE,2.97,2265.85,2026-01-15
ORD-11E9DFBE,73.55,False,120.0,48.0,56.36116596677134,14.09,40.0,8.0,23.076923076923077,3.46,-2,paid,3630.68,regular,3,Almacen El Progreso,CABA,3.53,3630.68,2026-01-15
ORD-6E478AEA,100.9,False,150.0,60.0,62.66535235094893,15.67,80.0,16.0,61.53846153846154,9.23,-6,paid,3867.31,new_client,8,Autoservicio El Trebol,WEST_ZONE,3.88,3867.31,2026-01-15
ORD-40D3D8B0,39.22,False,71.42857142857143,28.57,6.0,1.5,40.0,8.0,7.6923076923076925,1.15,2,pending,2189.59,regular,1,Mayorista La Union,SOUTH_ZONE,2.94,2189.59,2026-01-15
ORD-8312D87D,80.12,False,140.0,56.0,22.9452949384414,5.74,40.0,8.0,69.23076923076923,10.38,-4,pending,4386.01,regular,9,Distribuidora Los Andes,WEST_ZONE,4.51,4386.01,2026-01-15
ORD-FD362727,49.15,False,71.42857142857143,28.57,36.46492142412323,9.12,40.0,8.0,23.076923076923077,3.46,2,partial,3796.35,regular,3,Almacen El Buen Precio,SOUTH_ZONE,3.48,3796.35,2026-01-15
ORD-1E005B12,25.2,False,14.28571428571429,5.71,13.953057615649238,3.49,80.0,16.0,0.0,0.0,6,pending,3260.92,new_client,0,Autoservicio Mi Barrio,CABA,2.66,3260.92,2026-01-15
ORD-4AEA0613,78.09,False,130.0,52.0,44.69140111161803,11.17,40.0,8.0,46.15384615384615,6.92,-3,partial,4310.99,regular,6,Distribuidora Los Andes,WEST_ZONE,5.34,4310.99,2026-01-15
ORD-E683046B,56.23,False,100.0,40.0,14.455283848902534,3.61,40.0,8.0,30.76923076923077,4.62,0,partial,2419.45,regular,4,Mayorista Santa Fe,CABA,3.83,2419.45,2026-01-15
ORD-BCF7DBFD,42.5,False,71.42857142857143,28.57,19.12575803492039,4.78,40.0,8.0,7.6923076923076925,1.15,2,partial,2711.63,regular,1,Mayorista Santa Fe,CABA,2.4,2711.63,2026-01-15
ORD-B24A7359,83.62,False,150.0,60.0,34.78818314723111,8.7,40.0,8.0,46.15384615384615,6.92,-5,paid,2820.93,regular,6,Supermercado Don Pedro,CABA,2.44,2820.93,2026-01-15
ORD-EE421AEF,46.36,False,57.14285714285714,22.86,30.0,7.5,80.0,16.0,0.0,0.0,3,pending,6059.36,new_client,0,Comercial El Puente,CABA,5.1,6059.36,2026-01-15
ORD-A9E437CA,11.0,False,0.0,0.0,12.0,3.0,40.0,8.0,0.0,0.0,7,partial,2139.26,regular,0,Comercio Don Carlos,WEST_ZONE,2.06,2139.26,2026-01-15
ORD-A5B5A3DA,47.45,False,85.71428571428572,34.29,20.635400605428877,5.16,40.0,8.0,0.0,0.0,1,paid,2289.7,regular,0,Distribuidora Los Andes,WEST_ZONE,3.01,2289.7,2026-01-15
ORD-AEEA364E,96.28,False,130.0,52.0,85.44146688290712,21.36,80.0,16.0,46.15384615384615,6.92,-3,paid,4722.22,new_client,6,Mayorista Don Juan,NORTH_ZONE,5.29,4722.22,2026-01-15
ORD-498EA7BF,57.84,False,71.42857142857143,28.57,30.0,7.5,80.0,16.0,38.46153846153847,5.77,2,pending,29040.0,new_client,5,O'connor Coffee Shop,CABA,8.0,29040.0,2026-01-15
ORD-6E2F6329,17.5,False,0.0,0.0,6.0,1.5,80.0,16.0,0.0,0.0,7,pending,1000.45,new_client,0,FMartínez S.A.,NORTH_ZONE,2.5,1000.45,2026-01-15
ORD-453B37FE,37.24,False,28.57142857142857,11.43,30.0,7.5,80.0,16.0,15.384615384615385,2.31,5,pending,16000.0,new_client,2,Juguetería Fran Cardozo,SOUTH_ZONE,2.19,16000.0,2026-01-15
ORD-FE3E2E80,90.5,False,150.0,60.0,30.0,7.5,40.0,8.0,100.0,15.0,-6,pending,5880.6,regular,13,Mayorista El Gaucho,NORTH_ZONE,1.26,5880.6,2026-01-15
